,Sum,Mean,Median,Mode,Std,IQR,Kurtosis,Skew,Max,Min,Device
6306,39322.0,655.3666666666667,598.5,-9572.0,4570.049526737775,3440.5,0.8961734569222837,0.023381046412112864,12345.0,-9572.0,Disp. 4
6307,21774.0,362.9,468.0,-9572.0,4489.758740639918,3331.25,0.8802637279227725,-0.04642476211287928,12345.0,-9572.0,Disp. 4
6308,20610.0,343.5,365.5,-9572.0,4487.443288910339,3331.25,0.8877979411703927,-0.033337506234842,12345.0,-9572.0,Disp. 4
6309,15070.0,251.16666666666666,365.5,-9572.0,4384.148995236063,3278.25,1.105656376178246,-0.060016157186722686,12345.0,-9572.0,Disp. 4
6310,31199.0,519.9833333333333,468.0,-9572.0,4533.436592553221,3256.75,1.0704164289724267,0.01899032980073886,12345.0,-9572.0,Disp. 4
6311,20385.0,339.75,365.5,-9572.0,4700.640138970616,3331.25,0.8286463092814191,-0.018637580724764968,12345.0,-9572.0,Disp. 4
6312,20229.0,337.15,365.5,-9572.0,4699.919785918457,3331.25,0.8309986314775464,-0.01705882845562986,12345.0,-9572.0,Disp. 4
6313,19251.0,320.85,365.5,-9572.0,4694.298029958026,3328.25,0.849292709598211,-0.007632783236973673,12345.0,-9572.0,Disp. 4
6314,29730.0,495.5,468.0,-9572.0,4844.863803161699,3515.0,0.6263826561999353,0.00818616578323096,12345.0,-9572.0,Disp. 4
6315,29976.0,499.6,468.0,-9572.0,4845.138714146587,3515.0,0.6254999904627891,0.005570938647340221,12345.0,-9572.0,Disp. 4
6316,39279.0,654.65,721.5,-9572.0,4726.8429490786175,3424.0,0.8454142246232457,-0.005234681795741225,12345.0,-9572.0,Disp. 4
6317,43052.0,717.5333333333333,1030.5,-9572.0,4709.7711861606085,3329.0,0.901400216896739,-0.041611588493360954,12345.0,-9572.0,Disp. 4
6318,44060.0,734.3333333333334,1030.5,-9572.0,4715.1660742061495,3409.25,0.8841200506807252,-0.05135098861224327,12345.0,-9572.0,Disp. 4
6319,43246.0,720.7666666666667,1030.5,-9572.0,4717.013632124643,3409.25,0.8772559416343975,-0.04255353466710825,12345.0,-9572.0,Disp. 4
6320,41623.0,693.7166666666667,1030.5,-9572.0,4706.713661848654,3322.0,0.9101827477229256,-0.027686743556137195,12345.0,-9572.0,Disp. 4
6321,36722.0,612.0333333333333,1030.5,-9572.0,4654.686480973578,3142.25,1.0605512048482129,-0.0006371349090701788,12345.0,-9572.0,Disp. 4
6322,38365.0,639.4166666666666,1030.5,-9572.0,4672.253005294151,3142.25,1.0047031859689448,-0.011227178408034465,12345.0,-9572.0,Disp. 4
6323,37160.0,619.3333333333334,1030.5,-9572.0,4677.46012372522,3237.25,0.9865037292827643,0.0011657633613108124,12345.0,-9572.0,Disp. 4
6324,38895.0,648.25,1030.5,-9572.0,4690.115583935855,3417.0,0.9447259114032627,-0.014110244794958956,12345.0,-9572.0,Disp. 4
6325,37562.0,626.0333333333333,1030.5,-9572.0,4698.695076571672,3508.0,0.9160035053030904,-0.0016339236036593929,12345.0,-9572.0,Disp. 4
6326,38047.0,634.1166666666667,1030.5,-9572.0,4698.03621466393,3508.0,0.9183157378497211,-0.006935371650119822,12345.0,-9572.0,Disp. 4
6327,44323.0,738.7166666666667,1030.5,-9572.0,4780.7791475181775,3598.5,0.7225434446106163,-0.02234297136810917,12345.0,-9572.0,Disp. 4
6328,29792.0,496.53333333333336,718.0,-9572.0,4654.65858664114,3688.25,0.8251142186422418,-0.035862321914914466,12345.0,-9572.0,Disp. 4
6329,38499.0,641.65,1030.5,-9572.0,4562.02704658015,3508.0,1.0467365677197118,-0.06800860565292646,12345.0,-9572.0,Disp. 4
6330,36323.0,605.3833333333333,718.0,-9572.0,4560.446402813857,3508.0,1.0505737889632623,-0.04391296771397301,12345.0,-9572.0,Disp. 4
6331,46443.0,774.05,860.0,-9572.0,4369.531539972399,3417.0,1.316284560548271,0.03696463818167021,12345.0,-9572.0,Disp. 4
6332,39000.0,650.0,860.0,-9572.0,4134.815655924043,3417.0,1.2546290655726584,-0.23004029737987589,10885.0,-9572.0,Disp. 4
6333,29854.0,497.56666666666666,860.0,-9803.0,4346.961016644385,3508.0,1.023294499644655,-0.33242949210998884,10885.0,-9803.0,Disp. 4
