time;TSrock;TSrasp;offset;device
187043282994;2344429927328849;24220814699236;-2320209112629613;192.168.1.154
188043504482;2344430927550337;24221814920950;-2320209112629387;192.168.1.154
189043730637;2344431927776492;24222815143310;-2320209112633182;192.168.1.154
190043950376;2344432927996231;24223815369489;-2320209112626742;192.168.1.154
191044180031;2344433928225886;24224815589946;-2320209112635940;192.168.1.154
192044402103;2344434928447958;24225815808865;-2320209112639093;192.168.1.154
193044624467;2344435928670322;24226816031472;-2320209112638850;192.168.1.154
194044846539;2344436928892394;24227816248488;-2320209112643906;192.168.1.154
195045067736;2344437929113591;24228816465300;-2320209112648291;192.168.1.154
196045285141;2344438929330996;24229816684205;-2320209112646791;192.168.1.154
197045506630;2344439929552485;24230816926852;-2320209112625633;192.168.1.154
198045764577;2344440929810432;24231817159593;-2320209112650839;192.168.1.154
199045985774;2344441930031629;24232817381206;-2320209112650423;192.168.1.154
200046209304;2344442930255159;24233817596354;-2320209112658805;192.168.1.154
201046424668;2344443930470523;24234817810450;-2320209112660073;192.168.1.154
202046641490;2344444930687345;24235818038786;-2320209112648559;192.168.1.154
203046870853;2344445930916708;24236818257086;-2320209112659622;192.168.1.154
204047092050;2344446931137905;24237818477333;-2320209112660572;192.168.1.154
205047314414;2344447931360269;24238818693784;-2320209112666485;192.168.1.154
206047532403;2344448931578258;24239818915830;-2320209112662428;192.168.1.154
207047756808;2344449931802663;24240819135355;-2320209112667308;192.168.1.154
208047975671;2344450932021526;24241819351808;-2320209112669718;192.168.1.154
209048195410;2344451932241265;24242819569429;-2320209112671836;192.168.1.154
210048413399;2344452932459254;24243819787791;-2320209112671463;192.168.1.154
211048634596;2344453932680451;24244820022321;-2320209112658130;192.168.1.154
212048872418;2344454932918273;24245820241555;-2320209112676718;192.168.1.154
213049092448;2344455933138303;24246820459290;-2320209112679013;192.168.1.154
214049311311;2344456933357166;24247820676415;-2320209112680751;192.168.1.154
215049571883;2344457933617738;24248820932484;-2320209112685254;192.168.1.154
216049789289;2344458933835144;24249821150556;-2320209112684588;192.168.1.154
217050010194;2344459934056049;24250821369536;-2320209112686513;192.168.1.154
218050228182;2344460934274037;24251821584960;-2320209112689077;192.168.1.154
219050446463;2344461934492318;24252821804497;-2320209112687821;192.168.1.154
220050668826;2344462934714681;24253822022405;-2320209112692276;192.168.1.154
221050888273;2344463934934128;24254822239166;-2320209112694962;192.168.1.154
222051108304;2344464935154159;24255822459021;-2320209112695138;192.168.1.154
223051331251;2344465935377106;24256822681393;-2320209112695713;192.168.1.154
224051553906;2344466935599761;24257822900122;-2320209112699639;192.168.1.154
225051772770;2344467935818625;24258823117422;-2320209112701203;192.168.1.154
226051993383;2344468936039238;24259823334168;-2320209112705070;192.168.1.154
227052214872;2344469936260727;24260823552342;-2320209112708385;192.168.1.154
228052431986;2344470936477841;24261823779552;-2320209112698289;192.168.1.154
229052660474;2344471936706329;24262823996636;-2320209112709693;192.168.1.154
230052878463;2344472936924318;24263824214328;-2320209112709990;192.168.1.154
231053099076;2344473937144931;24264824432190;-2320209112712741;192.168.1.154
232053320565;2344474937366420;24265824653423;-2320209112712997;192.168.1.154
233053542929;2344475937588784;24266824873195;-2320209112715589;192.168.1.154
234053762376;2344476937808231;24267825091113;-2320209112717118;192.168.1.154
235053986198;2344477938032053;24268825309534;-2320209112722519;192.168.1.154
236054211770;2344478938257625;24269825547048;-2320209112710577;192.168.1.154
237054458341;2344479938504196;24270825781617;-2320209112722579;192.168.1.154
238054682455;2344480938728310;24271826003910;-2320209112724400;192.168.1.154
239054906277;2344481938952132;24272826224501;-2320209112727631;192.168.1.154
240055128641;2344482939174496;24273826446463;-2320209112728033;192.168.1.154
241055352171;2344483939398026;24274826666425;-2320209112731601;192.168.1.154
242055571909;2344484939617764;24275826884148;-2320209112733616;192.168.1.154
243055791940;2344485939837795;24276827104131;-2320209112733664;192.168.1.154
244056022762;2344486940068617;24277827331967;-2320209112736650;192.168.1.154
245056243376;2344487940289231;24278827548747;-2320209112740484;192.168.1.154
246056461948;2344488940507803;24279827767028;-2320209112740775;192.168.1.154
247056681686;2344489940727541;24280827985515;-2320209112742026;192.168.1.154
248056906383;2344490940952238;24281828211705;-2320209112740533;192.168.1.154
249057137497;2344491941183352;24282828437008;-2320209112746344;192.168.1.154
250057357819;2344492941403674;24283828719680;-2320209112683994;192.168.1.154
251057670890;2344493941716745;24284828965836;-2320209112750909;192.168.1.154
252057892379;2344494941938234;24285829228566;-2320209112709668;192.168.1.154
253058184451;2344495942230306;24286829513260;-2320209112717046;192.168.1.154
254058465439;2344496942511294;24287829767307;-2320209112743987;192.168.1.154
255058696553;2344497942742408;24288829985354;-2320209112757054;192.168.1.154
256058931166;2344498942977021;24289830230087;-2320209112746934;192.168.1.154
257059169572;2344499943215427;24290830472433;-2320209112742994;192.168.1.154
258059418477;2344500943464332;24291830707407;-2320209112756925;192.168.1.154
259059644340;2344501943690195;24292830927051;-2320209112763144;192.168.1.154
260059866704;2344502943912559;24293831146938;-2320209112765621;192.168.1.154
261060093734;2344503944139589;24294831371675;-2320209112767914;192.168.1.154
262060315806;2344504944361661;24295831593174;-2320209112768487;192.168.1.154
263060539337;2344505944585192;24296831813950;-2320209112771242;192.168.1.154
264060764908;2344506944810763;24297832041338;-2320209112769425;192.168.1.154
265060994564;2344507945040419;24298832262745;-2320209112777674;192.168.1.154
266061214594;2344508945260449;24299832483395;-2320209112777054;192.168.1.154
267061435208;2344509945481063;24300832701156;-2320209112779907;192.168.1.154
268061706279;2344510945752134;24301832977676;-2320209112774458;192.168.1.154
269061940310;2344511945986165;24302833203291;-2320209112782874;192.168.1.154
270062164132;2344512946209987;24303833424831;-2320209112785156;192.168.1.154
271062383870;2344513946429725;24304833644466;-2320209112785259;192.168.1.154
272062606526;2344514946652381;24305833863768;-2320209112788613;192.168.1.154
273062828889;2344515946874744;24306834084034;-2320209112790710;192.168.1.154
274063049795;2344516947095650;24307834301503;-2320209112794147;192.168.1.154
275063267492;2344517947313347;24308834516753;-2320209112796594;192.168.1.154
276063486939;2344518947532794;24309834736113;-2320209112796681;192.168.1.154
277063707260;2344519947753115;24310834953735;-2320209112799380;192.168.1.154
278063927582;2344520947973437;24311835167874;-2320209112805563;192.168.1.154
279064146155;2344521948192010;24312835385293;-2320209112806717;192.168.1.154
280064363268;2344522948409123;24313835606322;-2320209112802801;192.168.1.154
281064588840;2344523948634695;24314835828150;-2320209112806545;192.168.1.154
282064808870;2344524948854725;24315836048385;-2320209112806340;192.168.1.154
283065030359;2344525949076214;24316836267622;-2320209112808592;192.168.1.154
284065252431;2344526949298286;24317836489396;-2320209112808890;192.168.1.154
285065489961;2344527949535816;24318836755577;-2320209112780239;192.168.1.154
286065800991;2344528949846846;24319837045944;-2320209112800902;192.168.1.154
287066047563;2344529950093418;24320837278054;-2320209112815364;192.168.1.154
288066275177;2344530950321032;24321837506829;-2320209112814203;192.168.1.154
289066502790;2344531950548645;24322837729406;-2320209112819239;192.168.1.154
290066727487;2344532950773342;24323837957683;-2320209112815659;192.168.1.154
291066958601;2344533951004456;24324838182000;-2320209112822456;192.168.1.154
292067184173;2344534951230028;24325838404408;-2320209112825620;192.168.1.154
293067405661;2344535951451516;24326838624392;-2320209112827124;192.168.1.154
294067626567;2344536951672422;24327838843971;-2320209112828451;192.168.1.154
295067848347;2344537951894202;24328839066272;-2320209112827930;192.168.1.154
296068081502;2344538952127357;24329839296609;-2320209112830748;192.168.1.154
297068305033;2344539952350888;24330839519023;-2320209112831865;192.168.1.154
298068529729;2344540952575584;24331839738105;-2320209112837479;192.168.1.154
299068750635;2344541952796490;24332839962222;-2320209112834268;192.168.1.154
300068982624;2344542953028479;24333840188045;-2320209112840434;192.168.1.154
301069204112;2344543953249967;24334840409258;-2320209112840709;192.168.1.154
302069427351;2344544953473206;24335840627675;-2320209112845531;192.168.1.154
303069645923;2344545953691778;24336840846611;-2320209112845167;192.168.1.154
304069869161;2344546953915016;24337841064216;-2320209112850800;192.168.1.154
305070086858;2344547954132713;24338841278634;-2320209112854079;192.168.1.154
306070302222;2344548954348077;24339841493443;-2320209112854634;192.168.1.154
307070518169;2344549954564024;24340841735123;-2320209112828901;192.168.1.154
308070770866;2344550954816721;24341841964209;-2320209112852512;192.168.1.154
309070995563;2344551955041418;24342842185355;-2320209112856063;192.168.1.154
310071217635;2344552955263490;24343842410870;-2320209112852620;192.168.1.154
311071445248;2344553955491103;24344842632330;-2320209112858773;192.168.1.154
312071669070;2344554955714925;24345842852328;-2320209112862597;192.168.1.154
313071889392;2344555955935247;24346843070273;-2320209112864974;192.168.1.154
314072115256;2344556956161111;24347843297122;-2320209112863989;192.168.1.154
315072336161;2344557956382016;24348843515585;-2320209112866431;192.168.1.154
316072564358;2344558956610213;24349843750254;-2320209112859959;192.168.1.154
317072805097;2344559956850952;24350843997144;-2320209112853808;192.168.1.154
318073054002;2344560957099857;24351844228147;-2320209112871710;192.168.1.154
319073279282;2344561957325137;24352844454316;-2320209112870821;192.168.1.154
320073508937;2344562957554792;24353844680005;-2320209112874787;192.168.1.154
321073794301;2344563957840156;24354844963119;-2320209112877037;192.168.1.154
322074018740;2344564958064595;24355845184995;-2320209112879600;192.168.1.154
323074256599;2344565958302454;24356845422241;-2320209112880213;192.168.1.154
324074481333;2344566958527188;24357845650601;-2320209112876587;192.168.1.154
325074715400;2344567958761255;24358845876034;-2320209112885221;192.168.1.154
326074938968;2344568958984823;24359846099950;-2320209112884873;192.168.1.154
327075163119;2344569959208974;24360846320050;-2320209112888924;192.168.1.154
328075385227;2344570959431082;24361846539911;-2320209112891171;192.168.1.154
329075607628;2344571959653483;24362846759829;-2320209112893654;192.168.1.154
330075827404;2344572959873259;24363846977748;-2320209112895511;192.168.1.154
331076051263;2344573960097118;24364847197055;-2320209112900063;192.168.1.154
332076269581;2344574960315436;24365847412585;-2320209112902851;192.168.1.154
333076486148;2344575960532003;24366847640598;-2320209112891405;192.168.1.154
334076715548;2344576960761403;24367847858522;-2320209112902881;192.168.1.154
335076934157;2344577960980012;24368848079443;-2320209112900569;192.168.1.154
336077158016;2344578961203871;24369848299475;-2320209112904396;192.168.1.154
337077387417;2344579961433272;24370848529621;-2320209112903651;192.168.1.154
338077617984;2344580961663839;24371848757301;-2320209112906538;192.168.1.154
339077843301;2344581961889156;24372848980895;-2320209112908261;192.168.1.154
340078066577;2344582962112432;24373849200800;-2320209112911632;192.168.1.154
341078290145;2344583962336000;24374849422652;-2320209112913348;192.168.1.154
342078514587;2344584962560442;24375849644243;-2320209112916199;192.168.1.154
343078734946;2344585962780801;24376849862152;-2320209112918649;192.168.1.154
344078954138;2344586962999993;24377850080840;-2320209112919153;192.168.1.154
345079175956;2344587963221811;24378850300379;-2320209112921432;192.168.1.154
346079398648;2344588963444503;24379850523974;-2320209112920529;192.168.1.154
347079625132;2344589963670987;24380850745645;-2320209112925342;192.168.1.154
348079845783;2344590963891638;24381850966075;-2320209112925563;192.168.1.154
349080069058;2344591964114913;24382851186451;-2320209112928462;192.168.1.154
350080290001;2344592964335856;24383851404272;-2320209112931584;192.168.1.154
351080511526;2344593964557381;24384851628463;-2320209112928918;192.168.1.154
352080740927;2344594964786782;24385851853563;-2320209112933219;192.168.1.154
353080964203;2344595965010058;24386852073460;-2320209112936598;192.168.1.154
354081184562;2344596965230417;24387852290690;-2320209112939727;192.168.1.154
355081403171;2344597965449026;24388852508274;-2320209112940752;192.168.1.154
356081627905;2344598965673760;24389852746486;-2320209112927274;192.168.1.154
357081876264;2344599965922119;24390852975645;-2320209112946474;192.168.1.154
358082095164;2344600966141019;24391853190637;-2320209112950382;192.168.1.154
359082309982;2344601966355837;24392853418279;-2320209112937558;192.168.1.154
360082541716;2344602966587571;24393853639014;-2320209112948557;192.168.1.154
361082765867;2344603966811722;24394853863323;-2320209112948399;192.168.1.154
362082988267;2344604967034122;24395854080948;-2320209112953174;192.168.1.154
363083208626;2344605967254481;24396854300517;-2320209112953964;192.168.1.154
364083430735;2344606967476590;24397854519735;-2320209112956855;192.168.1.154
365083650803;2344607967696658;24398854741066;-2320209112955592;192.168.1.154
366083873787;2344608967919642;24399854960064;-2320209112959578;192.168.1.154
367084096771;2344609968142626;24400855181710;-2320209112960916;192.168.1.154
368084319171;2344610968365026;24401855401449;-2320209112963577;192.168.1.154
369084539530;2344611968585385;24402855620578;-2320209112964807;192.168.1.154
370084761931;2344612968807786;24403855840412;-2320209112967374;192.168.1.154
371084981415;2344613969027270;24404856058117;-2320209112969153;192.168.1.154
372085205857;2344614969251712;24405856286063;-2320209112965649;192.168.1.154
373085439633;2344615969485488;24406856513749;-2320209112971739;192.168.1.154
374085714534;2344616969760389;24407856787418;-2320209112972971;192.168.1.154
375085937226;2344617969983081;24408857006644;-2320209112976437;192.168.1.154
376086157585;2344618970203440;24409857225925;-2320209112977515;192.168.1.154
377086380861;2344619970426716;24410857464892;-2320209112961824;192.168.1.154
378086628053;2344620970673908;24411857694824;-2320209112979084;192.168.1.154
379086850746;2344621970896601;24412857914089;-2320209112982512;192.168.1.154
380087070813;2344622971116668;24413858133207;-2320209112983461;192.168.1.154
381087292922;2344623971338777;24414858352528;-2320209112986249;192.168.1.154
382087513572;2344624971559427;24415858570222;-2320209112989205;192.168.1.154
383087732765;2344625971778620;24416858784138;-2320209112994482;192.168.1.154
384087948165;2344626971994020;24417859005371;-2320209112988649;192.168.1.154
385088172608;2344627972218463;24418859234731;-2320209112983732;192.168.1.154
386088402300;2344628972448155;24419859453444;-2320209112994711;192.168.1.154
387088623534;2344629972669389;24420859675641;-2320209112993748;192.168.1.154
388088848560;2344630972894415;24421859896057;-2320209112998358;192.168.1.154
389089070086;2344631973115941;24422860115942;-2320209112999999;192.168.1.154
390089292778;2344632973338633;24423860336102;-2320209113002531;192.168.1.154
391089513137;2344633973558992;24424860556559;-2320209113002433;192.168.1.154
392089735246;2344634973781101;24425860775055;-2320209113006046;192.168.1.154
393089956188;2344635974002043;24426860995477;-2320209113006566;192.168.1.154
394090176547;2344636974222402;24427861212454;-2320209113009948;192.168.1.154
395090397198;2344637974443053;24428861430323;-2320209113012730;192.168.1.154
396090616099;2344638974661954;24429861647931;-2320209113014023;192.168.1.154
397090836166;2344639974882021;24430861866948;-2320209113015073;192.168.1.154
398091055358;2344640975101213;24431862084262;-2320209113016951;192.168.1.154
399091276009;2344641975321864;24432862303465;-2320209113018399;192.168.1.154
400091495785;2344642975541640;24433862523576;-2320209113018064;192.168.1.154
401091719352;2344643975765207;24434862743114;-2320209113022093;192.168.1.154
402091938836;2344644975984691;24435862959523;-2320209113025168;192.168.1.154
403092158904;2344645976204759;24436863178469;-2320209113026290;192.168.1.154
404092382179;2344646976428034;24437863404621;-2320209113023413;192.168.1.154
405092611872;2344647976657727;24438863629420;-2320209113028307;192.168.1.154
406092836897;2344648976882752;24439863852461;-2320209113030291;192.168.1.154
407093062215;2344649977108070;24440864075077;-2320209113032993;192.168.1.154
408093284615;2344650977330470;24441864295377;-2320209113035093;192.168.1.154
409093506141;2344651977551996;24442864511661;-2320209113040335;192.168.1.154
