time;TSrock;TSrasp;offset;device
71017120843;2366008802723478;45788520814779;-2320220281908699;192.168.1.179
72017340420;2366009802943055;45789521030776;-2320220281912279;192.168.1.179
73017555329;2366010803157964;45790521256069;-2320220281901895;192.168.1.179
74017788321;2366011803390956;45791521485028;-2320220281905928;192.168.1.179
75018009939;2366012803612574;45792521705877;-2320220281906697;192.168.1.179
76018229806;2366013803832441;45793521926262;-2320220281906179;192.168.1.179
77018449382;2366014804052017;45794522146388;-2320220281905629;192.168.1.179
78018668666;2366015804271301;45795522367959;-2320220281903342;192.168.1.179
79018892326;2366016804494961;45796522590676;-2320220281904285;192.168.1.179
80019113651;2366017804716286;45797522810652;-2320220281905634;192.168.1.179
81019337019;2366018804939654;45798523040093;-2320220281899561;192.168.1.179
82019575262;2366019805177897;45799523271439;-2320220281906458;192.168.1.179
83019792796;2366020805395431;45800523502674;-2320220281892757;192.168.1.179
84020024622;2366021805627257;45801523725947;-2320220281901310;192.168.1.179
85020245364;2366022805847999;45802523946015;-2320220281901984;192.168.1.179
86020466690;2366023806069325;45803524166991;-2320220281902334;192.168.1.179
87020685100;2366024806287735;45804524385725;-2320220281902010;192.168.1.179
88020904092;2366025806506727;45805524608553;-2320220281898174;192.168.1.179
89021128627;2366026806731262;45806524832343;-2320220281898919;192.168.1.179
90021351702;2366027806954337;45807525054002;-2320220281900335;192.168.1.179
91021570695;2366028807173330;45808525269089;-2320220281904241;192.168.1.179
92021786187;2366029807388822;45809525490378;-2320220281898444;192.168.1.179
93022006347;2366030807608982;45810525712815;-2320220281896167;192.168.1.179
94022229714;2366031807832349;45811525935696;-2320220281896653;192.168.1.179
95022451040;2366032808053675;45812526154801;-2320220281898874;192.168.1.179
96022668866;2366033808271501;45813526371367;-2320220281900134;192.168.1.179
97022883192;2366034808485827;45814526587044;-2320220281898783;192.168.1.179
98023100434;2366035808703069;45815526803388;-2320220281899681;192.168.1.179
99023315635;2366036808918270;45816527027324;-2320220281890946;192.168.1.179
100023539878;2366037809142513;45817527248370;-2320220281894143;192.168.1.179
101023759454;2366038809362089;45818527468713;-2320220281893376;192.168.1.179
102023980488;2366039809583123;45819527689093;-2320220281894030;192.168.1.179
103024198314;2366040809800949;45820527907805;-2320220281893144;192.168.1.179
104024419640;2366041810022275;45821528129519;-2320220281892756;192.168.1.179
105024638632;2366042810241267;45822528348694;-2320220281892573;192.168.1.179
106024858792;2366043810461427;45823528567110;-2320220281894317;192.168.1.179
107025076326;2366044810678961;45824528783471;-2320220281895490;192.168.1.179
108025328277;2366045810930912;45825529036330;-2320220281894582;192.168.1.179
109025544936;2366046811147571;45826529266208;-2320220281881363;192.168.1.179
110025775887;2366047811378522;45827529488253;-2320220281890269;192.168.1.179
111025994880;2366048811597515;45828529706558;-2320220281890957;192.168.1.179
112026213580;2366049811816215;45829529948972;-2320220281867243;192.168.1.179
113026468448;2366050812071083;45830530186146;-2320220281884937;192.168.1.179
114026695607;2366051812298242;45831530411894;-2320220281886348;192.168.1.179
115026919558;2366052812522193;45832530637975;-2320220281884218;192.168.1.179
116027147009;2366053812749644;45833530861518;-2320220281888126;192.168.1.179
117027366001;2366054812968636;45834531082543;-2320220281886093;192.168.1.179
118027589077;2366055813191712;45835531302067;-2320220281889645;192.168.1.179
119027808945;2366056813411580;45836531529406;-2320220281882174;192.168.1.179
120028033771;2366057813636406;45837531751746;-2320220281884660;192.168.1.179
121028253930;2366058813856565;45838531970196;-2320220281886369;192.168.1.179
122028472922;2366059814075557;45839532189312;-2320220281886245;192.168.1.179
123028689290;2366060814291925;45840532405374;-2320220281886551;192.168.1.179
124028910324;2366061814512959;45841532624841;-2320220281888118;192.168.1.179
125029124942;2366062814727577;45842532843292;-2320220281884285;192.168.1.179
126029345393;2366063814948028;45843533064463;-2320220281883565;192.168.1.179
127029565261;2366064815167896;45844533284486;-2320220281883410;192.168.1.179
128029785128;2366065815387763;45845533505176;-2320220281882587;192.168.1.179
129030004412;2366066815607047;45846533725772;-2320220281881275;192.168.1.179
130030225738;2366067815828373;45847533942148;-2320220281886225;192.168.1.179
131030440647;2366068816043282;45848534163521;-2320220281879761;192.168.1.179
132030666057;2366069816268692;45849534387172;-2320220281881520;192.168.1.179
133030884466;2366070816487101;45850534604102;-2320220281882999;192.168.1.179
134031103750;2366071816706385;45851534821753;-2320220281884632;192.168.1.179
135031318076;2366072816920711;45852535049459;-2320220281871252;192.168.1.179
136031547277;2366073817149912;45853535271517;-2320220281878395;192.168.1.179
137031768311;2366074817370946;45854535491650;-2320220281879296;192.168.1.179
138031989054;2366075817591689;45855535715670;-2320220281876019;192.168.1.179
139032210380;2366076817813015;45856535937784;-2320220281875231;192.168.1.179
140032436080;2366077818038715;45857536162378;-2320220281876337;192.168.1.179
141032662948;2366078818265583;45858536394084;-2320220281871499;192.168.1.179
142032895066;2366079818497701;45859536623530;-2320220281874171;192.168.1.179
143033115808;2366080818718443;45860536839087;-2320220281879356;192.168.1.179
144033332759;2366081818935394;45861537060459;-2320220281874935;192.168.1.179
145033551752;2366082819154387;45862537279201;-2320220281875186;192.168.1.179
146033772203;2366083819374838;45863537499739;-2320220281875099;192.168.1.179
147033990612;2366084819593247;45864537718277;-2320220281874970;192.168.1.179
148034209313;2366085819811948;45865537938019;-2320220281873929;192.168.1.179
149034428014;2366086820030649;45866538154611;-2320220281876038;192.168.1.179
150034645548;2366087820248183;45867538371871;-2320220281876312;192.168.1.179
151034860749;2366088820463384;45868538593946;-2320220281869438;192.168.1.179
152035083533;2366089820686168;45869538814092;-2320220281872076;192.168.1.179
153035301359;2366090820903994;45870539033425;-2320220281870569;192.168.1.179
154035523560;2366091821126195;45871539254758;-2320220281871437;192.168.1.179
155035741386;2366092821344021;45872539477202;-2320220281866819;192.168.1.179
156035967087;2366093821569722;45873539699867;-2320220281869855;192.168.1.179
157036187246;2366094821789881;45874539919681;-2320220281870200;192.168.1.179
158036406822;2366095822009457;45875540140550;-2320220281868907;192.168.1.179
159036626106;2366096822228741;45876540356697;-2320220281872044;192.168.1.179
160036843057;2366097822445692;45877540575010;-2320220281870682;192.168.1.179
161037059425;2366098822662060;45878540802638;-2320220281859422;192.168.1.179
162037328583;2366099822931218;45879541064655;-2320220281866563;192.168.1.179
163037551368;2366100823154003;45880541287912;-2320220281866091;192.168.1.179
164037774444;2366101823377079;45881541512501;-2320220281864578;192.168.1.179
165037996062;2366102823598697;45882541732795;-2320220281865902;192.168.1.179
166038215637;2366103823818272;45883541952478;-2320220281865794;192.168.1.179
167038434922;2366104824037557;45884542171734;-2320220281865823;192.168.1.179
168038654206;2366105824256841;45885542393213;-2320220281863628;192.168.1.179
169038874948;2366106824477583;45886542613969;-2320220281863614;192.168.1.179
170039095691;2366107824698326;45887542831187;-2320220281867139;192.168.1.179
171039310892;2366108824913527;45888543050869;-2320220281862658;192.168.1.179
172039532801;2366109825135436;45889543272513;-2320220281862923;192.168.1.179
173039751794;2366110825354429;45890543492509;-2320220281861920;192.168.1.179
174039973703;2366111825576338;45891543713282;-2320220281863056;192.168.1.179
175040191237;2366112825793872;45892543928594;-2320220281865278;192.168.1.179
176040406730;2366113826009365;45893544144385;-2320220281864980;192.168.1.179
177040625139;2366114826227774;45894544368622;-2320220281859152;192.168.1.179
178040846173;2366115826448808;45895544588654;-2320220281860154;192.168.1.179
179041065166;2366116826667801;45896544807741;-2320220281860060;192.168.1.179
180041284450;2366117826887085;45897545028144;-2320220281858941;192.168.1.179
181041503442;2366118827106077;45898545249120;-2320220281856957;192.168.1.179
182041726226;2366119827328861;45899545472022;-2320220281856839;192.168.1.179
183041944636;2366120827547271;45900545688961;-2320220281858310;192.168.1.179
184042163045;2366121827765680;45901545907473;-2320220281858207;192.168.1.179
185042379996;2366122827982631;45902546121228;-2320220281861403;192.168.1.179
186042595489;2366123828198124;45903546336740;-2320220281861384;192.168.1.179
187042810689;2366124828413324;45904546566122;-2320220281847202;192.168.1.179
188043036974;2366125828639609;45905546784022;-2320220281855587;192.168.1.179
189043254800;2366126828857435;45906547001960;-2320220281855475;192.168.1.179
190043474084;2366127829076719;45907547222915;-2320220281853804;192.168.1.179
191043707077;2366128829309712;45908547493000;-2320220281816712;192.168.1.179
192044019985;2366129829622620;45909547781715;-2320220281840905;192.168.1.179
193044268728;2366130829871363;45910548020133;-2320220281851230;192.168.1.179
194044493262;2366131830095897;45911548245273;-2320220281850624;192.168.1.179
195044714880;2366132830317515;45912548461932;-2320220281855583;192.168.1.179
196044932997;2366133830535632;45913548685072;-2320220281850560;192.168.1.179
197045153740;2366134830756375;45914548905268;-2320220281851107;192.168.1.179
198045373899;2366135830976534;45915549125557;-2320220281850977;192.168.1.179
199045593183;2366136831195818;45916549344881;-2320220281850937;192.168.1.179
200045812468;2366137831415103;45917549563799;-2320220281851304;192.168.1.179
201046035252;2366138831637887;45918549795087;-2320220281842800;192.168.1.179
202046275244;2366139831877879;45919550030262;-2320220281847617;192.168.1.179
203046505320;2366140832107955;45920550262012;-2320220281845943;192.168.1.179
204046731604;2366141832334239;45921550487651;-2320220281846588;192.168.1.179
205046953514;2366142832556149;45922550709068;-2320220281847081;192.168.1.179
206047173673;2366143832776308;45923550928466;-2320220281847842;192.168.1.179
207047394707;2366144832997342;45924551152715;-2320220281844627;192.168.1.179
208047616033;2366145833218668;45925551372890;-2320220281845778;192.168.1.179
209047837067;2366146833439702;45926551593602;-2320220281846100;192.168.1.179
210048057810;2366147833660445;45927551814037;-2320220281846408;192.168.1.179
211048278261;2366148833880896;45928552031804;-2320220281849092;192.168.1.179
212048495212;2366149834097847;45929552249904;-2320220281847943;192.168.1.179
213048713038;2366150834315673;45930552466653;-2320220281849020;192.168.1.179
214048927655;2366151834530290;45931552682642;-2320220281847648;192.168.1.179
215049205564;2366152834808199;45932552965833;-2320220281842366;192.168.1.179
216049428349;2366153835030984;45933553190768;-2320220281840216;192.168.1.179
217049653174;2366154835255809;45934553413849;-2320220281841960;192.168.1.179
218049875959;2366155835478594;45935553636670;-2320220281841924;192.168.1.179
219050096118;2366156835698753;45936553857306;-2320220281841447;192.168.1.179
220050317736;2366157835920371;45937554079702;-2320220281840669;192.168.1.179
221050540520;2366158836143155;45938554301746;-2320220281841409;192.168.1.179
222050763887;2366159836366522;45939554538178;-2320220281828344;192.168.1.179
223051011171;2366160836613806;45940554778221;-2320220281835585;192.168.1.179
224051237456;2366161836840091;45941555002153;-2320220281837938;192.168.1.179
225051459365;2366162837062000;45942555223103;-2320220281838897;192.168.1.179
226051679524;2366163837282159;45943555443498;-2320220281838661;192.168.1.179
227051899683;2366164837502318;45944555661985;-2320220281840333;192.168.1.179
228052116634;2366165837719269;45945555879470;-2320220281839799;192.168.1.179
229052335044;2366166837937679;45946556099291;-2320220281838388;192.168.1.179
230052554036;2366167838156671;45947556321278;-2320220281835393;192.168.1.179
231052775945;2366168838378580;45948556542154;-2320220281836426;192.168.1.179
232052994646;2366169838597281;45949556777102;-2320220281820179;192.168.1.179
233053245430;2366170838848065;45950557024366;-2320220281823699;192.168.1.179
234053484840;2366171839087475;45951557252926;-2320220281834549;192.168.1.179
235053706457;2366172839309092;45952557474467;-2320220281834625;192.168.1.179
236053926033;2366173839528668;45953557694768;-2320220281833900;192.168.1.179
237054147359;2366174839749994;45954557913328;-2320220281836666;192.168.1.179
238054364893;2366175839967528;45955558135182;-2320220281832346;192.168.1.179
239054589427;2366176840192062;45956558354854;-2320220281837208;192.168.1.179
240054805795;2366177840408430;45957558576652;-2320220281831778;192.168.1.179
241055027121;2366178840629756;45958558796934;-2320220281832822;192.168.1.179
242055245530;2366179840848165;45959559018716;-2320220281829449;192.168.1.179
243055466564;2366180841069199;45960559240534;-2320220281828665;192.168.1.179
244055689057;2366181841291692;45961559461036;-2320220281830656;192.168.1.179
245055908633;2366182841511268;45962559679520;-2320220281831748;192.168.1.179
246056135209;2366183841737844;45963559912579;-2320220281825265;192.168.1.179
247056363243;2366184841965878;45964560131822;-2320220281834056;192.168.1.179
248056581944;2366185842184579;45965560430415;-2320220281754164;192.168.1.179
249056914103;2366186842516738;45966560725009;-2320220281791729;192.168.1.179
250057197845;2366187842800480;45967561034250;-2320220281766230;192.168.1.179
251057507546;2366188843110181;45968561327343;-2320220281782838;192.168.1.179
252057800038;2366189843402673;45969561581788;-2320220281820885;192.168.1.179
253058032156;2366190843634791;45970561813883;-2320220281820908;192.168.1.179
254058263107;2366191843865742;45971562046606;-2320220281819136;192.168.1.179
255058497265;2366192844099900;45972562271199;-2320220281828701;192.168.1.179
256058715383;2366193844318018;45973562493515;-2320220281824503;192.168.1.179
257058938459;2366194844541094;45974562716794;-2320220281824300;192.168.1.179
258059160660;2366195844763295;45975562936073;-2320220281827222;192.168.1.179
259059380819;2366196844983454;45976563160573;-2320220281822881;192.168.1.179
260059602728;2366197845205363;45977563385111;-2320220281820252;192.168.1.179
261059831346;2366198845433981;45978563616297;-2320220281817684;192.168.1.179
262060066089;2366199845668724;45979563845241;-2320220281823483;192.168.1.179
263060287414;2366200845890049;45980564065297;-2320220281824752;192.168.1.179
264060506699;2366201846109334;45981564286223;-2320220281823111;192.168.1.179
265060726566;2366202846329201;45982564503352;-2320220281825849;192.168.1.179
266060943225;2366203846545860;45983564732352;-2320220281813508;192.168.1.179
267061172135;2366204846774770;45984564954907;-2320220281819863;192.168.1.179
268061441294;2366205847043929;45985565224535;-2320220281819394;192.168.1.179
269061664078;2366206847266713;45986565447589;-2320220281819124;192.168.1.179
270061885404;2366207847488039;45987565668514;-2320220281819525;192.168.1.179
271062107605;2366208847710240;45988565891215;-2320220281819025;192.168.1.179
272062326014;2366209847928649;45989566108714;-2320220281819935;192.168.1.179
273062546465;2366210848149100;45990566333325;-2320220281815775;192.168.1.179
274062771874;2366211848374509;45991566556267;-2320220281818242;192.168.1.179
275062996408;2366212848599043;45992566781766;-2320220281817277;192.168.1.179
276063216276;2366213848818911;45993567002375;-2320220281816536;192.168.1.179
277063437894;2366214849040529;45994567224280;-2320220281816249;192.168.1.179
278063658636;2366215849261271;45995567456112;-2320220281805159;192.168.1.179
279063897462;2366216849500097;45996567682776;-2320220281817321;192.168.1.179
280064115580;2366217849718215;45997567899255;-2320220281818960;192.168.1.179
281064332239;2366218849934874;45998568117161;-2320220281817713;192.168.1.179
282064549481;2366219850152116;45999568338269;-2320220281813847;192.168.1.179
283064769932;2366220850372567;46000568561210;-2320220281811357;192.168.1.179
284064993883;2366221850596518;46001568789485;-2320220281807033;192.168.1.179
285065223376;2366222850826011;46002569014056;-2320220281811955;192.168.1.179
286065446160;2366223851048795;46003569237627;-2320220281811168;192.168.1.179
287065668361;2366224851270996;46004569457050;-2320220281813946;192.168.1.179
288065885603;2366225851488238;46005569680694;-2320220281807544;192.168.1.179
289066113346;2366226851715981;46006569901597;-2320220281814384;192.168.1.179
290066331464;2366227851934099;46007570121427;-2320220281812672;192.168.1.179
291066556581;2366228852159216;46008570345257;-2320220281813959;192.168.1.179
292066772366;2366229852375001;46009570585642;-2320220281789359;192.168.1.179
293067020816;2366230852623451;46010570819192;-2320220281804259;192.168.1.179
294067249434;2366231852852069;46011571043446;-2320220281808623;192.168.1.179
295067470468;2366232853073103;46012571263849;-2320220281809254;192.168.1.179
296067690627;2366233853293262;46013571486696;-2320220281806566;192.168.1.179
297067912537;2366234853515172;46014571706099;-2320220281809073;192.168.1.179
298068130946;2366235853733581;46015571926834;-2320220281806747;192.168.1.179
299068355188;2366236853957823;46016572157496;-2320220281800327;192.168.1.179
300068584681;2366237854187316;46017572381713;-2320220281805603;192.168.1.179
301068807465;2366238854410100;46018572600671;-2320220281809429;192.168.1.179
302069024415;2366239854627050;46019572822036;-2320220281805014;192.168.1.179
303069248654;2366240854851289;46020573048030;-2320220281803259;192.168.1.179
304069472309;2366241855074944;46021573271080;-2320220281803864;192.168.1.179
305069692757;2366242855295392;46022573490963;-2320220281804429;192.168.1.179
306069915246;2366243855517881;46023573709624;-2320220281808257;192.168.1.179
307070131610;2366244855734245;46024573925617;-2320220281808628;192.168.1.179
308070345056;2366245855947691;46025574144612;-2320220281803079;192.168.1.179
309070567254;2366246856169889;46026574367345;-2320220281802544;192.168.1.179
310070787993;2366247856390628;46027574588840;-2320220281801788;192.168.1.179
311071007857;2366248856610492;46028574809240;-2320220281801252;192.168.1.179
312071228887;2366249856831522;46029575032530;-2320220281798992;192.168.1.179
313071450501;2366250857053136;46030575252504;-2320220281800632;192.168.1.179
314071671240;2366251857273875;46031575473127;-2320220281800748;192.168.1.179
315071893145;2366252857495780;46032575698397;-2320220281797383;192.168.1.179
316072119718;2366253857722353;46033575920797;-2320220281801556;192.168.1.179
317072338415;2366254857941050;46034576138456;-2320220281802594;192.168.1.179
318072554779;2366255858157414;46035576366967;-2320220281790447;192.168.1.179
319072782517;2366256858385152;46036576587089;-2320220281798063;192.168.1.179
320073001506;2366257858604141;46037576807081;-2320220281797060;192.168.1.179
321073272703;2366258858875338;46038577087775;-2320220281787563;192.168.1.179
322073514442;2366259859117077;46039577320489;-2320220281796588;192.168.1.179
323073734889;2366260859337524;46040577541778;-2320220281795746;192.168.1.179
324073956503;2366261859559138;46041577763732;-2320220281795406;192.168.1.179
325074176659;2366262859779294;46042577985408;-2320220281793886;192.168.1.179
326074407022;2366263860009657;46043578210807;-2320220281798850;192.168.1.179
327074623678;2366264860226313;46044578431132;-2320220281795181;192.168.1.179
328074843833;2366265860446468;46045578651493;-2320220281794975;192.168.1.179
329075062239;2366266860664874;46046578871243;-2320220281793631;192.168.1.179
330075282103;2366267860884738;46047579089771;-2320220281794967;192.168.1.179
331075499925;2366268861102560;46048579308632;-2320220281793928;192.168.1.179
332075719497;2366269861322132;46049579524401;-2320220281797731;192.168.1.179
333075935278;2366270861537913;46050579741521;-2320220281796392;192.168.1.179
334076151350;2366271861753985;46051579960864;-2320220281793121;192.168.1.179
335076369172;2366272861971807;46052580179390;-2320220281792417;192.168.1.179
336076587286;2366273862189921;46053580399733;-2320220281790188;192.168.1.179
337076807733;2366274862410368;46054580618963;-2320220281791405;192.168.1.179
338077027014;2366275862629649;46055580841046;-2320220281788603;192.168.1.179
339077248628;2366276862851263;46056581061165;-2320220281790098;192.168.1.179
340077468491;2366277863071126;46057581281098;-2320220281790028;192.168.1.179
341077689230;2366278863291865;46058581502088;-2320220281789777;192.168.1.179
342077908219;2366279863510854;46059581719484;-2320220281791370;192.168.1.179
343078125166;2366280863727801;46060581934696;-2320220281793105;192.168.1.179
344078341238;2366281863943873;46061582166925;-2320220281776948;192.168.1.179
345078594935;2366282864197570;46062582409618;-2320220281787952;192.168.1.179
346078818008;2366283864420643;46063582634087;-2320220281786556;192.168.1.179
347079038747;2366284864641382;46064582855317;-2320220281786065;192.168.1.179
348079260360;2366285864862995;46065583076749;-2320220281786246;192.168.1.179
349079481974;2366286865084609;46066583298276;-2320220281786333;192.168.1.179
350079701546;2366287865304181;46067583517652;-2320220281786529;192.168.1.179
351079922285;2366288865524920;46068583745215;-2320220281779705;192.168.1.179
352080154399;2366289865757034;46069583989129;-2320220281767905;192.168.1.179
353080403138;2366290866005773;46070584223060;-2320220281782713;192.168.1.179
354080628251;2366291866230886;46071584446845;-2320220281784041;192.168.1.179
355080846949;2366292866449584;46072584668832;-2320220281780752;192.168.1.179
356081071479;2366293866674114;46073584894968;-2320220281779146;192.168.1.179
357081298052;2366294866900687;46074585118937;-2320220281781750;192.168.1.179
358081520249;2366295867122884;46075585338905;-2320220281783979;192.168.1.179
359081737488;2366296867340123;46076585554578;-2320220281785545;192.168.1.179
360081954143;2366297867556778;46077585775306;-2320220281781472;192.168.1.179
361082174590;2366298867777225;46078586000255;-2320220281776970;192.168.1.179
362082400579;2366299868003214;46079586222798;-2320220281780416;192.168.1.179
363082619568;2366300868222203;46080586442637;-2320220281779566;192.168.1.179
364082839140;2366301868441775;46081586664678;-2320220281777097;192.168.1.179
365083061337;2366302868663972;46082586884221;-2320220281779751;192.168.1.179
366083280618;2366303868883253;46083587103540;-2320220281779713;192.168.1.179
367083498148;2366304869100783;46084587322582;-2320220281778201;192.168.1.179
368083718012;2366305869320647;46085587541104;-2320220281779543;192.168.1.179
369083934959;2366306869537594;46086587756257;-2320220281781337;192.168.1.179
370084151906;2366307869754541;46087587985317;-2320220281769224;192.168.1.179
371084378187;2366308869980822;46088588205673;-2320220281775149;192.168.1.179
372084600676;2366309870203311;46089588451691;-2320220281751620;192.168.1.179
373084858748;2366310870461383;46090588690564;-2320220281770819;192.168.1.179
374085124695;2366311870727330;46091588958489;-2320220281768841;192.168.1.179
375085347184;2366312870949819;46092589182022;-2320220281767797;192.168.1.179
376085568214;2366313871170849;46093589408531;-2320220281762318;192.168.1.179
377085792745;2366314871395380;46094589637908;-2320220281757472;192.168.1.179
378086022525;2366315871625160;46095589868948;-2320220281756212;192.168.1.179
379086251722;2366316871854357;46096590096669;-2320220281757688;192.168.1.179
380086474503;2366317872077138;46097590317239;-2320220281759899;192.168.1.179
381086693492;2366318872296127;46098590548711;-2320220281747416;192.168.1.179
382086925606;2366319872528241;46099590781271;-2320220281746970;192.168.1.179
383087150136;2366320872752771;46100591006958;-2320220281745813;192.168.1.179
384087375541;2366321872978176;46101591229715;-2320220281748461;192.168.1.179
385087593364;2366322873195999;46102591451802;-2320220281744197;192.168.1.179
386087813519;2366323873416154;46103591670961;-2320220281745193;192.168.1.179
387088030175;2366324873632810;46104591899688;-2320220281733122;192.168.1.179
388088257622;2366325873860257;46105592126059;-2320220281734198;192.168.1.179
389088478652;2366326874081287;46106592348761;-2320220281732526;192.168.1.179
390088699683;2366327874302318;46107592571886;-2320220281730432;192.168.1.179
391088917505;2366328874520140;46108592793469;-2320220281726671;192.168.1.179
392089139411;2366329874742046;46109593020844;-2320220281721202;192.168.1.179
393089368608;2366330874971243;46110593249234;-2320220281722009;192.168.1.179
394089592263;2366331875194898;46111593470528;-2320220281724370;192.168.1.179
395089808044;2366332875410679;46112593688725;-2320220281721954;192.168.1.179
396090025574;2366333875628209;46113593908254;-2320220281719955;192.168.1.179
397090240480;2366334875843115;46114594130592;-2320220281712523;192.168.1.179
398090460927;2366335876063562;46115594402537;-2320220281661025;192.168.1.179
399090752249;2366336876354884;46116594659886;-2320220281694998;192.168.1.179
400090988738;2366337876591373;46117594890565;-2320220281700808;192.168.1.179
401091212977;2366338876815612;46118595115166;-2320220281700446;192.168.1.179
402091436632;2366339877039267;46119595350856;-2320220281688411;192.168.1.179
403091674871;2366340877277506;46120595585728;-2320220281691778;192.168.1.179
404091903777;2366341877506412;46121595819263;-2320220281687149;192.168.1.179
405092136474;2366342877739109;46122596043498;-2320220281695611;192.168.1.179
406092354587;2366343877957222;46123596270545;-2320220281686677;192.168.1.179
407092577660;2366344878180295;46124596493402;-2320220281686893;192.168.1.179
408092800149;2366345878402784;46125596721977;-2320220281680807;192.168.1.179
409093028179;2366346878630814;46126596947938;-2320220281682876;192.168.1.179
